label,v1,v2,v3,v4,v5,v6,v7,v8,v9
nominal,44,0,86,0,42,-9,43,45,2
nominal,55,-2,83,0,54,-3,27,28,2
nominal,50,5,79,1,50,0,29,30,0
anomaly,81,1,84,0,-20,0,4,105,102
nominal,51,0,88,0,52,14,37,36,0
nominal,44,5,79,0,42,-15,35,37,2
nominal,41,1,82,0,42,16,41,41,0
nominal,37,0,76,0,34,5,39,42,2
nominal,37,0,83,0,6,0,46,78,32
nominal,58,3,81,-4,56,0,24,24,0
nominal,62,-1,109,0,62,2,48,47,0
nominal,37,5,76,-1,20,0,39,55,16
nominal,37,0,106,-2,28,-19,69,78,8
nominal,37,0,79,0,2,15,42,76,34
nominal,37,0,77,0,24,5,40,54,14
nominal,40,-5,84,0,38,0,45,46,2
nominal,37,0,83,0,-2,-20,47,86,40
nominal,56,0,83,0,56,7,27,26,0
nominal,37,1,74,0,34,0,37,41,4
nominal,46,0,79,1,46,4,33,32,0
nominal,56,4,89,0,54,-10,33,35,2
nominal,44,1,83,3,44,0,38,39,0
nominal,43,0,79,0,44,12,35,35,0
nominal,37,0,81,-1,34,0,43,47,4
nominal,53,0,104,0,54,2,51,49,0
nominal,49,2,81,0,46,-1,33,35,2
nominal,46,-2,90,0,46,0,44,44,0
nominal,37,0,78,0,8,-7,41,70,30
nominal,46,0,77,0,44,-27,32,34,2
nominal,48,0,86,-4,46,0,39,40,2
nominal,44,-1,76,0,44,0,31,32,0
nominal,44,-4,78,0,44,0,34,34,0
nominal,42,-3,82,0,42,0,40,41,0
nominal,44,0,80,0,42,-24,36,39,2
nominal,66,1,112,-4,68,6,46,45,0
nominal,53,3,86,0,52,-7,33,34,2
nominal,40,-5,86,0,38,0,46,47,2
nominal,53,0,81,0,52,-20,28,30,2
nominal,37,0,106,-2,34,1,68,72,4
nominal,37,0,76,6,18,0,40,58,18
nominal,53,0,85,0,52,-21,32,33,2
nominal,46,5,79,0,46,15,33,32,0
nominal,37,0,104,0,16,-12,67,89,22
nominal,37,0,77,3,34,-5,40,43,2
nominal,53,0,78,0,54,24,25,24,0
nominal,56,0,83,0,56,5,26,26,0
nominal,56,-2,86,0,54,-30,31,32,2
nominal,53,2,84,0,52,-11,31,32,2
nominal,45,1,81,0,44,-1,36,37,2
nominal,49,-1,81,0,50,8,33,32,0
nominal,51,1,88,0,50,-9,36,39,2
nominal,58,1,84,0,56,0,27,28,0
nominal,41,0,86,0,42,3,45,44,0
nominal,37,0,107,0,28,-7,69,78,8
nominal,37,-1,105,0,34,-15,68,71,4
nominal,45,-2,81,0,44,0,36,37,2
nominal,46,0,83,2,46,10,37,37,0
nominal,44,3,81,0,44,18,37,37,0
nominal,37,0,80,0,18,-24,43,62,18
nominal,44,1,86,1,44,9,43,42,0
nominal,49,-1,87,0,50,0,38,38,0
nominal,44,0,82,0,44,24,38,38,0
nominal,37,0,79,0,24,-10,43,56,14
nominal,41,-5,75,0,42,0,34,34,0
nominal,37,0,82,-1,36,-1,45,46,2
nominal,48,-2,95,0,46,0,47,49,2
nominal,56,4,95,0,54,24,39,41,2
nominal,46,-5,85,0,46,0,39,39,0
nominal,42,4,77,-1,42,0,36,36,0
nominal,43,0,86,-1,42,-4,42,44,2
nominal,37,0,78,0,16,18,41,63,22
nominal,49,2,88,0,46,-9,40,42,2
nominal,45,-5,107,0,44,-24,62,63,2
nominal,45,0,77,0,46,31,32,31,0
nominal,53,0,88,5,54,1,34,33,0
nominal,51,4,88,0,52,13,36,36,0
nominal,38,0,76,8,38,0,38,37,0
nominal,45,0,85,0,44,-21,40,41,2
nominal,37,0,76,0,24,-1,40,53,14
nominal,51,5,84,0,50,0,33,35,2
nominal,41,-4,79,0,42,0,38,37,0
nominal,46,1,88,3,46,18,42,41,0
nominal,37,0,79,0,30,21,42,48,6
nominal,49,0,95,0,46,-22,47,49,2
nominal,37,2,82,-2,34,0,45,48,4
nominal,37,0,77,5,36,9,40,41,0
nominal,37,0,76,3,28,-7,39,48,8
nominal,45,-10,77,0,44,-1,32,34,2
nominal,47,5,107,0,46,0,59,60,0
nominal,56,0,79,0,56,13,23,22,0
nominal,37,0,100,0,28,-29,64,72,8
nominal,37,0,76,0,34,-23,40,43,2
nominal,43,7,85,-3,42,-5,42,44,2
nominal,56,-1,96,0,54,2,40,42,2
nominal,41,-2,86,0,42,11,45,44,0
nominal,37,0,106,3,24,-22,69,83,14
anomaly,74,1,79,3,-42,0,4,123,118
nominal,37,0,76,0,36,-15,38,39,2
nominal,49,1,86,0,50,12,38,37,0
nominal,37,0,78,0,-2,7,42,81,40
nominal,46,1,102,0,44,-25,57,58,2
nominal,52,0,82,0,54,23,29,28,0
nominal,37,0,77,0,34,2,41,44,2
nominal,37,0,76,0,30,17,40,45,6
nominal,44,-2,86,0,44,0,43,42,0
nominal,43,0,87,2,42,-7,44,46,2
nominal,52,0,83,0,52,-4,30,31,0
nominal,55,0,83,0,56,25,27,26,0
nominal,45,4,86,0,44,-2,40,42,2
nominal,37,-1,78,8,0,7,41,78,36
nominal,37,0,77,-4,-12,-4,40,90,50
nominal,37,0,77,0,-4,4,41,83,42
nominal,49,3,80,0,50,2,31,31,0
nominal,55,0,83,-4,54,0,27,28,2
nominal,53,1,78,0,52,-10,25,26,2
nominal,38,1,79,0,38,8,41,40,0
nominal,56,-4,88,0,54,-29,32,33,2
nominal,44,0,85,0,42,-30,41,44,2
nominal,37,0,79,0,6,4,42,74,32
nominal,51,0,86,0,52,21,36,35,0
nominal,50,-2,85,2,50,0,35,36,0
nominal,37,0,90,0,34,-24,53,57,4
nominal,51,0,88,1,52,2,36,36,0
nominal,51,-3,80,0,50,-7,29,31,2
nominal,53,1,81,0,54,0,27,26,0
nominal,37,-1,78,-4,34,-8,41,45,4
nominal,37,0,81,0,24,0,44,57,14
nominal,41,1,83,0,42,10,41,41,0
nominal,50,-2,83,0,50,0,33,34,2
nominal,45,0,80,0,44,-9,35,36,2
nominal,39,0,77,-1,38,0,38,39,0
nominal,37,0,106,0,28,-19,68,77,8
nominal,45,0,82,0,46,25,37,35,0
nominal,44,2,82,-5,44,0,38,38,0
nominal,53,-1,81,0,54,3,28,27,0
nominal,46,5,87,0,46,14,41,41,0
nominal,53,-5,84,0,54,0,31,30,0
nominal,37,0,81,0,24,9,44,57,14
nominal,44,-4,88,0,44,0,44,44,0
nominal,49,0,85,0,46,-21,36,39,2
nominal,47,0,77,0,46,0,30,30,0
nominal,37,0,76,6,30,9,39,45,6
nominal,44,0,83,0,44,9,40,39,0
anomaly,86,3,89,0,8,19,3,81,78
anomaly,82,0,85,-1,-2,7,3,88,84
nominal,45,0,83,1,46,17,37,36,0
nominal,46,5,77,0,46,1,31,30,0
nominal,58,-3,85,0,56,0,28,28,0
nominal,51,0,77,0,52,2,26,25,0
nominal,37,0,78,1,10,-30,42,68,26
nominal,36,2,83,0,36,16,47,47,0
nominal,40,0,109,4,38,0,69,71,2
nominal,44,1,78,-2,44,0,34,34,0
nominal,44,1,79,0,44,23,35,35,0
nominal,41,0,76,0,38,-15,34,37,2
nominal,45,0,84,0,44,-2,38,40,2
nominal,49,2,86,0,50,0,37,37,0
nominal,56,-3,107,0,56,4,51,50,0
nominal,37,0,76,0,28,22,39,47,8
nominal,37,0,75,3,24,0,38,52,14
nominal,44,2,81,0,44,11,38,37,0
nominal,50,-1,89,-7,50,0,39,40,2
nominal,52,-3,84,0,52,0,32,32,0
nominal,39,-7,90,2,6,0,51,85,34
nominal,41,4,78,0,42,10,37,37,0
nominal,37,0,107,8,30,0,70,76,6
nominal,45,-3,82,-7,46,5,37,35,0
nominal,38,3,77,0,36,-18,40,41,2
anomaly,81,0,84,0,-18,4,4,103,98
nominal,56,0,79,0,54,-8,23,24,2
nominal,37,0,78,0,24,24,42,55,14
nominal,50,-1,88,0,50,0,38,39,2
nominal,39,1,78,4,38,0,39,39,0
anomaly,121,962,106,-2,34,-3,-15,72,88
nominal,45,-4,83,0,44,-14,37,39,2
nominal,37,0,104,0,16,-22,67,89,22
nominal,37,0,79,0,12,-30,43,66,24
nominal,37,0,101,-4,28,0,64,73,8
nominal,45,2,76,0,44,-2,31,32,2
nominal,56,0,95,0,54,-4,40,41,2
nominal,37,0,79,-3,0,0,42,79,36
nominal,49,0,88,1,46,-19,39,41,2
nominal,37,0,77,0,28,2,40,48,8
nominal,37,0,77,0,-20,-24,41,98,58
nominal,51,4,78,0,50,0,27,29,2
nominal,37,0,76,0,18,-22,40,58,18
nominal,37,0,83,2,8,-2,47,75,28
nominal,41,0,80,-3,42,0,39,39,0
nominal,47,0,84,2,46,0,37,38,0
nominal,38,2,77,0,38,6,39,38,0
nominal,46,3,87,0,46,4,41,41,0
nominal,37,0,94,0,10,-23,57,84,26
anomaly,76,2,81,0,-42,0,4,125,120
nominal,37,0,90,5,8,26,53,82,30
nominal,39,-1,86,-1,38,0,47,47,0
nominal,48,2,77,0,46,0,28,30,2
nominal,39,1,106,0,38,0,68,67,0
nominal,37,0,76,-1,26,-4,39,50,12
nominal,37,0,76,0,30,3,40,45,6
nominal,37,0,74,0,28,14,38,46,8
nominal,42,0,80,-4,42,0,38,39,2
anomaly,42,-25,77,0,-2,0,34,79,46
nominal,37,0,75,0,30,5,38,44,6
nominal,41,0,89,0,38,-19,48,50,2
nominal,44,0,89,0,42,-27,45,48,2
nominal,37,0,77,7,34,-6,41,44,2
nominal,52,0,86,-1,52,0,34,34,0
nominal,37,0,95,0,28,2,58,67,8
nominal,51,0,84,2,50,-22,33,35,2
nominal,44,0,75,0,44,14,31,31,0
nominal,44,1,86,0,44,6,43,42,0
nominal,37,0,76,0,28,-14,39,48,8
nominal,52,0,88,0,52,-6,35,36,0
nominal,41,-5,81,0,42,8,40,39,0
anomaly,105,-5,106,2,70,0,2,36,34
nominal,37,3,77,0,34,-13,39,43,4
anomaly,83,-1,86,0,-6,0,4,94,90
nominal,49,0,77,3,46,-22,28,30,2
nominal,55,0,96,0,54,1,41,42,0
nominal,47,-3,82,0,46,0,34,35,0
nominal,37,0,83,0,34,10,46,49,2
nominal,53,0,102,2,52,-24,49,51,2
nominal,37,0,81,0,24,-6,44,57,14
nominal,55,3,83,0,54,0,28,28,0
nominal,48,-1,83,0,46,-3,35,37,2
nominal,44,0,79,0,44,12,36,35,0
anomaly,79,0,84,3,-42,-8,4,128,124
nominal,37,0,93,0,12,6,56,81,24
nominal,44,2,77,7,44,1,33,33,0
nominal,37,0,75,0,34,26,38,41,2
nominal,41,-4,80,0,42,23,39,39,0
nominal,55,3,83,-5,54,0,27,28,2
nominal,39,-1,76,0,38,0,36,37,0
nominal,52,-3,81,0,52,0,29,30,0
nominal,46,4,77,0,46,3,31,31,0
nominal,42,5,89,0,42,0,47,48,2
nominal,37,0,105,-2,28,0,68,77,8
nominal,47,-4,83,0,46,0,36,37,0
nominal,37,0,78,0,10,-13,42,68,26
nominal,49,0,83,0,46,-10,34,36,2
nominal,41,-5,80,0,42,6,39,39,0
nominal,37,0,105,0,24,1,68,82,14
nominal,37,0,74,0,26,-8,38,48,10
nominal,37,0,81,4,-2,0,44,84,40
nominal,38,0,82,0,38,6,44,43,0
nominal,47,1,102,0,46,0,55,55,0
nominal,37,0,79,0,30,20,42,48,6
anomaly,102,0,103,0,70,-7,1,33,32
nominal,47,-4,89,0,46,0,42,42,0
nominal,37,0,76,0,28,-3,40,48,8
anomaly,84,0,88,-1,6,-5,5,83,78
nominal,45,0,88,2,44,2,43,44,2
nominal,46,0,86,0,46,3,40,39,0
nominal,56,0,108,4,56,22,52,51,0
nominal,37,0,77,0,-20,10,41,98,58
nominal,46,0,82,0,44,-15,36,38,2
nominal,55,-4,79,0,54,-6,23,24,2
nominal,41,-5,86,-1,38,-17,45,47,2
nominal,43,0,79,0,44,11,35,35,0
nominal,37,0,83,0,10,-16,46,72,26
nominal,44,1,86,0,44,12,42,42,0
nominal,39,3,79,5,38,0,39,40,0
nominal,66,0,112,-2,68,3,46,45,0
nominal,51,0,83,3,50,-1,32,33,2
nominal,41,0,77,-4,42,0,36,35,0
nominal,43,0,86,0,44,23,43,42,0
nominal,53,-2,108,0,54,0,55,54,0
nominal,37,0,77,0,26,12,40,51,10
nominal,46,1,83,0,46,7,37,36,0
nominal,41,0,83,-3,42,19,42,41,0
nominal,39,0,79,5,38,0,41,41,0
nominal,53,-1,81,0,54,0,28,27,0
nominal,37,0,81,0,36,-20,44,45,2
nominal,59,0,87,0,56,-14,28,30,2
nominal,37,0,78,0,8,21,42,70,28
nominal,37,0,100,0,30,-19,64,69,6
nominal,42,4,77,2,42,0,35,36,2
nominal,37,-18,106,-1,34,-3,69,72,4
nominal,56,0,86,0,54,-14,30,32,2
nominal,37,0,75,0,20,-15,38,54,16
nominal,41,0,83,0,38,-19,42,44,2
nominal,51,0,88,5,52,8,36,36,0
nominal,37,0,81,0,28,-26,45,53,8
nominal,37,0,90,0,34,31,53,57,4
nominal,37,0,97,1,34,0,60,64,4
nominal,37,0,80,0,34,-12,43,46,2
nominal,46,0,81,3,44,-30,35,37,2
anomaly,103,-2,104,-6,70,-23,1,34,34
nominal,46,0,86,0,46,2,41,40,0
nominal,50,4,86,0,50,0,37,37,0
nominal,40,1,81,-4,38,0,41,42,2
nominal,44,4,80,0,44,13,36,36,0
nominal,44,-5,76,-1,44,0,32,32,0
nominal,38,1,103,2,34,0,65,69,4
nominal,37,0,104,0,26,30,66,78,12
nominal,42,2,77,0,42,0,34,35,2
nominal,37,0,81,-2,20,0,44,61,16
nominal,56,-5,81,0,56,3,25,24,0
nominal,42,0,77,6,42,0,35,36,2
nominal,43,1,81,-3,42,0,38,40,2
nominal,37,0,96,0,34,1,59,62,4
nominal,42,2,89,2,42,0,47,48,0
nominal,37,0,76,0,38,25,38,37,0
nominal,41,0,88,0,42,7,47,46,0
nominal,46,1,88,0,46,4,42,41,0
nominal,43,3,86,0,42,0,44,45,2
anomaly,85,0,88,-1,0,0,3,88,84
nominal,40,0,84,6,38,0,44,45,2
nominal,41,0,75,0,38,-30,34,36,2
nominal,41,0,82,0,38,-5,41,43,2
nominal,37,0,83,0,34,-22,46,49,2
nominal,53,1,80,0,52,-1,27,28,2
nominal,39,4,93,1,34,0,54,60,6
nominal,37,0,83,0,30,10,46,52,6
nominal,37,0,76,0,20,10,40,55,16
anomaly,107,3,108,0,70,0,1,38,36
nominal,46,-1,85,-1,46,0,39,39,0
nominal,49,-2,77,-2,46,-21,29,31,2
nominal,44,-4,76,-2,44,3,32,32,0
nominal,45,-1,77,0,44,-8,31,33,2
nominal,51,4,84,0,52,12,33,32,0
nominal,37,0,76,0,28,-29,40,48,8
nominal,45,-1,81,0,46,9,35,34,0
nominal,37,0,74,0,34,3,37,41,4
anomaly,80,0,84,0,-38,-3,4,123,118
nominal,37,0,79,-7,24,0,42,55,14
nominal,37,0,78,0,10,-3,41,68,26
nominal,44,2,79,0,44,6,36,35,0
nominal,57,2,86,0,56,0,30,30,0
nominal,53,-2,86,0,52,-23,33,34,2
nominal,37,0,107,2,36,0,69,71,2
nominal,42,0,81,0,42,21,39,40,0
anomaly,37,-110,106,0,34,-3,69,72,4
nominal,37,0,82,4,34,0,45,48,2
nominal,41,-1,83,0,42,7,42,41,0
anomaly,80,5,84,1,-40,9,4,126,122
nominal,38,3,77,0,38,1,39,38,0
nominal,56,0,92,0,56,5,36,35,0
nominal,42,0,78,0,42,-1,36,37,2
nominal,50,0,82,8,50,0,32,33,2
nominal,46,-1,79,2,46,0,33,32,0
nominal,37,-1,105,1,18,0,68,87,18
nominal,37,0,76,6,24,12,39,53,14
nominal,40,5,85,0,38,0,45,46,2
nominal,46,4,86,0,46,12,40,39,0
nominal,56,0,81,0,54,-18,25,26,2
nominal,52,-2,80,0,52,0,28,28,0
anomaly,83,0,86,8,-2,0,4,89,86
nominal,46,-5,86,-1,46,-2,40,40,0
nominal,50,1,82,8,50,0,32,33,2
nominal,37,0,104,0,28,4,66,75,8
nominal,37,0,79,-7,8,0,42,72,30
nominal,43,-2,83,0,42,-9,39,41,2
nominal,52,0,84,-2,52,-3,32,32,0
nominal,51,0,78,0,52,8,27,26,0
nominal,51,0,84,0,52,24,33,32,0
nominal,41,2,83,0,42,8,42,42,0
nominal,37,0,106,-4,34,1,68,72,4
anomaly,51,23,77,0,28,0,26,48,22
nominal,49,2,95,0,50,23,47,46,0
nominal,44,0,86,0,42,-4,42,44,2
nominal,40,0,86,0,38,-5,46,48,2
nominal,37,0,76,3,28,0,40,48,8
nominal,48,0,106,0,50,31,58,57,0
nominal,37,0,77,0,36,-4,39,41,2
nominal,50,1,102,0,50,0,52,53,0
nominal,37,0,104,0,18,18,67,86,18
nominal,37,0,77,0,34,9,41,44,2
nominal,37,0,81,0,30,18,45,50,6
nominal,46,4,77,0,46,1,31,30,0
nominal,55,0,81,0,54,-1,26,27,0
nominal,44,0,75,0,42,-27,31,34,2
nominal,37,0,76,-1,20,-3,40,55,16
nominal,44,1,86,0,42,-11,42,44,2
nominal,48,2,102,0,46,0,54,55,2
nominal,42,5,106,0,42,1,65,65,0
nominal,37,0,81,3,36,0,43,44,2
nominal,50,4,79,0,50,0,29,30,0
nominal,37,0,78,0,20,-7,41,57,16
nominal,37,0,81,0,26,9,45,55,10
nominal,56,0,81,0,54,-23,25,27,2
nominal,37,0,77,0,12,0,40,64,24
nominal,38,2,102,0,38,1,64,63,0
nominal,59,0,86,-4,60,27,28,27,0
nominal,46,3,89,0,44,-23,43,45,2
nominal,37,0,77,0,8,7,40,69,30
nominal,37,0,83,0,34,-3,46,49,2
nominal,38,3,83,-1,38,-1,44,44,0
nominal,37,0,92,0,16,29,54,76,22
nominal,39,0,77,3,38,0,38,38,0
nominal,41,0,83,1,38,-6,42,44,2
nominal,46,0,81,5,46,1,35,35,0
nominal,41,0,77,0,38,-23,36,38,2
nominal,40,-2,86,0,38,0,46,48,2
nominal,49,-3,77,0,50,14,29,28,0
nominal,37,0,79,-1,20,-3,42,58,16
nominal,49,0,95,0,50,19,47,46,0
nominal,53,0,88,6,52,-5,35,36,2
nominal,41,0,79,-4,42,25,38,37,0
nominal,40,0,88,8,38,0,48,50,2
nominal,45,4,86,0,46,25,41,40,0
nominal,37,0,104,0,26,16,66,78,12
nominal,37,0,76,6,20,-15,39,55,16
nominal,45,-4,87,0,46,14,42,41,0
nominal,42,1,88,0,42,0,46,47,2
nominal,51,0,85,0,50,-1,34,36,2
nominal,37,0,81,-7,20,20,44,61,16
nominal,68,0,111,0,68,0,43,44,0
nominal,43,-1,96,-3,42,104,53,55,2
nominal,45,1,102,0,44,0,58,58,0
nominal,49,0,84,0,46,-10,36,38,2
nominal,51,-2,83,0,50,-31,32,34,2
nominal,46,1,86,1,46,0,40,39,0
nominal,51,-3,77,0,50,-12,27,28,2
nominal,41,0,84,5,38,-20,44,46,2
nominal,37,0,97,-2,34,-3,59,63,4
nominal,54,-1,81,-1,54,0,28,27,0
anomaly,90,-37,107,0,64,-23,17,42,26
nominal,46,0,90,7,46,0,44,44,0
nominal,37,-1,82,-2,38,9,45,43,0
nominal,45,-2,79,0,46,21,33,32,0
nominal,37,0,79,0,28,-4,42,50,8
nominal,47,2,84,0,46,0,37,38,0
nominal,37,0,74,0,34,22,37,41,4
nominal,43,0,86,1,42,-6,43,45,2
nominal,46,1,83,0,44,-25,37,39,2
nominal,46,0,86,-5,46,0,40,39,0
nominal,43,0,102,0,42,-22,59,61,2
nominal,44,0,87,1,44,1,43,43,0
nominal,42,5,84,0,42,0,41,43,2
nominal,45,0,77,4,44,0,32,34,2
nominal,39,0,85,-1,38,0,46,46,0
nominal,37,0,81,0,24,-2,44,57,14
nominal,44,5,79,0,44,13,35,35,0
nominal,51,0,85,0,52,7,34,33,0
nominal,43,0,87,7,42,-2,44,46,2
nominal,44,-41,88,0,44,0,44,44,0
nominal,45,3,106,-1,44,-4,61,62,2
nominal,38,1,76,0,38,4,38,37,0
nominal,41,0,85,0,42,12,44,44,0
nominal,40,4,86,0,38,0,46,48,2
nominal,45,0,84,-3,44,0,39,40,0
anomaly,81,0,86,4,-40,4,5,127,122
nominal,37,0,76,0,36,9,40,40,0
anomaly,79,0,83,-1,-40,0,4,125,120
nominal,46,5,88,0,46,14,42,41,0
nominal,41,0,77,0,38,-30,36,38,2
nominal,52,-3,102,0,52,0,50,50,0
nominal,53,0,82,0,52,0,29,30,2
nominal,44,0,85,-2,42,-27,41,44,2
nominal,44,-1,92,-2,44,0,47,48,0
nominal,37,4,78,0,16,2,41,63,22
nominal,39,4,102,0,38,0,62,63,0
nominal,48,0,83,3,46,0,35,37,2
anomaly,102,-3,104,-1,72,14,1,31,30
nominal,51,0,82,0,50,-5,31,33,2
anomaly,83,-1,86,0,-4,-8,4,92,88
nominal,37,0,83,0,2,4,46,81,34
nominal,46,0,86,0,46,-1,40,39,0
nominal,52,0,86,0,52,0,35,35,0
nominal,40,1,107,2,38,0,67,68,2
nominal,55,0,86,7,54,0,31,32,0
nominal,37,0,103,0,20,5,66,82,16
nominal,45,0,87,4,46,18,42,41,0
anomaly,104,3,105,4,70,0,1,35,34
nominal,39,-1,82,1,38,0,43,43,0
nominal,46,0,108,5,46,12,62,62,0
nominal,37,0,79,-1,20,-2,42,58,16
nominal,41,-1,80,0,42,9,39,39,0
nominal,37,0,77,0,36,-13,40,41,2
nominal,44,2,79,0,44,20,35,35,0
nominal,37,0,77,0,36,976,39,41,2
nominal,37,0,90,0,26,23,52,64,12
nominal,44,-4,87,0,44,0,43,43,0
nominal,41,0,81,0,38,-22,40,42,2
nominal,44,0,79,-1,42,-27,35,37,2
nominal,56,0,95,0,54,-22,40,41,2
nominal,41,4,86,0,38,-1,46,48,2
nominal,49,4,81,0,50,11,32,32,0
nominal,37,0,78,0,20,21,41,57,16
nominal,38,2,76,0,36,-4,38,39,2
nominal,53,1,84,0,54,0,31,30,0
nominal,46,0,76,0,46,15,30,30,0
nominal,53,0,77,0,54,4,23,23,0
nominal,37,0,79,-1,0,10,42,79,36
nominal,46,0,77,0,44,-25,31,33,2
nominal,37,0,77,0,-4,-3,41,83,42
nominal,45,0,86,1,44,-17,41,42,2
nominal,41,0,78,4,38,-11,37,39,2
nominal,44,1,85,0,44,4,41,41,0
nominal,37,0,77,-3,36,-6,39,41,2
anomaly,104,-3,105,0,72,2,1,33,32
nominal,46,-1,87,-7,46,0,41,41,0
anomaly,81,0,84,0,-18,-12,3,103,100
nominal,45,0,80,-2,44,0,35,36,0
nominal,43,-2,76,0,44,24,33,32,0
nominal,52,-1,87,4,52,0,35,35,0
nominal,37,0,97,-4,30,-19,60,66,6
nominal,37,-4,106,0,34,5,69,72,4
nominal,53,1,78,0,54,28,25,24,0
