label,v1,v2,v3,v4,v5,v6,v7,v8,v9
nominal,41,-1,82,0,42,7,41,41,0
nominal,52,2,81,1,52,0,29,30,0
nominal,48,-1,89,0,46,-3,41,42,2
nominal,37,0,106,-9,26,0,69,80,12
nominal,49,0,86,-2,46,-18,38,40,2
nominal,41,1,83,-1,38,0,42,44,2
nominal,41,5,79,0,42,14,38,38,0
nominal,37,0,76,0,28,28,39,48,8
nominal,40,-3,80,2,38,0,40,41,2
anomaly,79,0,83,2,-42,0,5,127,122
nominal,40,4,75,0,38,0,35,36,2
nominal,47,4,88,0,46,0,42,42,0
nominal,37,4,80,0,6,-11,43,75,32
nominal,56,0,97,1,54,0,40,42,2
nominal,50,-5,81,8,50,0,32,32,0
nominal,41,3,82,0,42,5,41,41,0
nominal,38,0,79,-1,38,0,41,41,0
nominal,45,-3,77,0,44,0,32,33,2
nominal,49,0,82,0,50,0,33,33,0
nominal,46,0,85,-3,46,-3,39,39,0
nominal,37,-329,105,0,36,0,68,69,0
nominal,54,0,87,4,54,0,33,33,0
nominal,56,1,83,0,56,0,26,26,0
nominal,52,1,87,1,52,0,35,35,0
nominal,37,0,94,0,10,0,57,84,26
nominal,56,0,83,0,54,-10,27,28,2
anomaly,82,0,86,3,-10,-30,4,96,92
nominal,49,0,77,6,50,0,28,28,0
nominal,44,0,85,6,44,4,41,41,0
nominal,53,4,87,0,52,-1,34,35,2
nominal,37,0,75,0,30,9,38,44,6
nominal,46,-2,76,0,46,0,29,29,0
nominal,37,0,76,5,28,0,39,48,8
nominal,47,0,86,5,46,0,39,40,0
nominal,37,0,104,0,28,1,66,75,8
nominal,37,0,80,-3,36,0,43,44,0
nominal,45,0,76,0,46,29,31,30,0
nominal,37,-2,90,0,8,2,53,82,30
nominal,46,0,86,3,46,0,40,39,0
nominal,47,-5,90,0,46,0,43,43,0
anomaly,105,-1,106,-3,70,-4,1,36,36
nominal,46,0,93,0,46,9,48,47,0
nominal,37,0,77,0,36,4,40,41,2
nominal,47,3,93,0,46,0,47,47,0
nominal,41,2,79,0,38,-13,38,40,2
nominal,52,-4,88,0,52,0,35,36,0
nominal,37,0,79,0,0,0,42,79,36
anomaly,78,4,81,0,-40,0,4,123,120
nominal,48,-1,77,0,46,-7,28,30,2
nominal,53,4,81,-1,54,6,28,27,0
nominal,37,-5,76,0,38,6,39,37,0
nominal,46,0,77,-2,46,1,31,30,0
nominal,42,-4,79,0,42,0,37,37,0
nominal,51,1,87,0,52,5,36,35,0
nominal,37,0,106,-2,26,0,69,80,12
nominal,37,0,77,5,38,25,39,38,0
nominal,37,0,82,-3,34,0,45,48,2
anomaly,83,0,86,0,-6,-12,3,94,90
nominal,37,0,75,0,26,9,38,49,12
nominal,37,0,107,-4,30,0,70,76,6
nominal,55,0,86,0,56,21,31,30,0
nominal,44,-4,80,-7,44,2,36,36,0
nominal,45,0,85,0,44,12588,41,41,0
nominal,45,0,86,1,46,20,41,40,0
nominal,37,0,76,1,24,19,39,52,14
nominal,47,1,85,0,46,0,38,39,0
nominal,51,5,78,0,50,-8,27,29,2
anomaly,82,0,85,0,-6,24,3,93,90
nominal,49,0,86,0,46,-15,37,39,2
nominal,38,1,76,0,36,-15,38,39,2
nominal,51,0,89,3,52,4,38,37,0
nominal,41,2,97,0,38,-26,55,58,2
nominal,37,0,95,0,18,0,58,77,18
nominal,40,-4,77,0,38,0,36,38,2
nominal,48,-4,79,0,46,-2,30,32,2
nominal,47,5,77,0,46,0,30,31,0
nominal,41,5,102,0,38,0,61,63,2
nominal,54,0,103,1,54,0,49,49,0
nominal,37,0,77,0,16,-16,41,62,22
nominal,49,3,81,0,50,1,32,32,0
nominal,57,5,79,0,56,0,22,23,0
nominal,37,4,79,0,24,2,41,55,14
anomaly,78,-1,83,0,-40,1,4,124,120
anomaly,105,6,106,2,70,0,1,36,36
nominal,45,0,85,1,44,-10,40,41,2
nominal,46,0,85,0,46,21,39,39,0
nominal,37,-25,78,0,10,0,42,68,26
anomaly,102,0,102,-2,70,-10,1,33,32
nominal,48,0,108,1,46,0,59,61,2
nominal,38,0,106,0,38,12,68,67,0
nominal,37,0,77,3,26,13,41,52,10
nominal,41,0,81,0,42,12,41,40,0
nominal,37,0,80,1,6,-11,43,75,32
nominal,55,-4,82,1,54,0,27,28,0
nominal,51,1,86,0,52,28,35,34,0
nominal,43,-2,86,0,42,-27,42,44,2
nominal,38,0,75,0,38,0,37,36,0
nominal,37,0,76,0,28,7,39,47,8
nominal,49,0,86,-1,50,-1,37,37,0
nominal,37,0,95,0,24,10,58,72,14
nominal,53,0,79,0,52,-15,26,27,2
nominal,44,0,82,0,42,-24,38,41,2
nominal,56,0,84,0,54,-3,28,30,2
nominal,49,1,82,0,46,-7,33,35,2
nominal,41,0,76,0,42,30,35,35,0
nominal,37,0,74,0,28,1,38,46,8
nominal,42,4,86,0,42,0,44,44,0
nominal,38,1,80,0,38,11,42,41,0
nominal,50,5,83,0,50,0,33,33,0
nominal,54,2,104,0,54,0,50,49,0
nominal,56,0,95,-3,56,7,40,39,0
nominal,55,0,95,0,54,14,40,41,2
nominal,37,0,106,0,28,23,68,77,8
nominal,37,0,80,1,36,0,43,44,0
nominal,46,2,83,0,46,4,37,36,0
anomaly,83,0,87,8,-4,10,4,92,88
nominal,49,-1,80,0,50,11,31,31,0
nominal,37,0,79,0,12,-4,43,66,24
nominal,52,3,80,6,52,0,28,28,0
anomaly,77,2,82,6,-40,15,5,123,118
nominal,51,0,83,0,50,-16,32,34,2
nominal,37,0,77,0,18,0,40,59,18
nominal,37,0,76,0,24,-19,39,52,14
nominal,51,5,81,0,52,12,29,29,0
nominal,51,0,77,0,50,-26,26,28,2
nominal,41,0,86,0,42,17,46,45,0
anomaly,80,0,84,0,-40,26,4,125,122
nominal,53,0,77,-3,54,5,25,23,0
nominal,37,0,76,-1,38,14,39,37,0
nominal,45,0,102,0,44,-4,57,58,2
nominal,52,2,102,0,52,0,50,50,0
nominal,50,4,102,0,50,0,52,53,0
nominal,37,0,82,0,18,4,45,64,18
anomaly,79,2,83,0,-30,0,4,114,110
nominal,51,0,85,0,52,3,34,33,0
nominal,44,4,85,0,44,1,41,41,0
nominal,41,0,83,0,42,4,42,42,0
nominal,37,0,76,0,36,-6,39,40,2
anomaly,80,0,84,0,-36,-6,4,120,116
nominal,53,0,86,0,54,7,33,32,0
nominal,37,0,104,-2,18,-6,67,86,20
anomaly,81,0,84,0,-24,0,4,110,106
nominal,37,0,83,0,0,6,47,83,36
nominal,37,1,81,0,36,0,44,45,0
nominal,46,0,80,-2,46,0,34,34,0
nominal,41,0,83,6,38,-13,42,44,2
nominal,43,3,81,0,42,0,37,39,2
nominal,45,0,85,2,46,15,40,39,0
nominal,41,0,79,0,38,-25,38,41,2
nominal,47,-2,78,2,46,0,31,32,0
nominal,53,0,87,0,54,27,34,33,0
nominal,39,0,81,-1,38,0,41,42,0
nominal,44,1,77,1,42,-16,34,36,2
nominal,46,0,83,0,46,5,37,36,0
nominal,43,0,79,-2,42,-5,35,37,2
nominal,52,-1,87,1,52,-1,35,35,0
nominal,43,-2,79,0,42,-11,36,38,2
anomaly,85,7,89,0,8,22,4,81,78
nominal,37,0,96,6,24,0,59,73,14
nominal,37,0,77,0,8,-7,40,69,30
nominal,40,0,76,1,38,0,35,37,2
anomaly,80,3,84,0,-40,15,4,125,122
nominal,53,1,77,0,54,5,24,23,0
nominal,43,0,80,-1,42,-4,37,39,2
anomaly,84,-4,88,0,2,0,3,85,82
nominal,45,-2,82,5,44,-17,37,38,2
nominal,43,4,77,0,42,0,34,35,2
nominal,46,0,80,0,46,15,34,34,0
nominal,37,0,77,1,36,-9,39,41,2
nominal,41,-1,82,0,42,11,41,41,0
nominal,43,1,77,0,42,0,35,36,2
nominal,46,0,87,-1,46,5,41,41,0
nominal,47,0,86,0,46,-1,39,39,0
nominal,45,2,82,-1,44,0,37,38,2
nominal,49,-4,83,0,50,0,34,34,0
nominal,45,-4,85,3,44,0,40,41,2
nominal,37,0,107,0,28,26,69,78,8
nominal,37,-9,106,0,34,9,69,72,4
nominal,43,0,95,-1,42,-12,52,54,2
nominal,44,0,76,7,44,2,32,32,0
nominal,45,-2,84,0,44,-10,38,40,2
nominal,48,-2,81,-1,46,0,33,34,2
nominal,41,0,88,4,38,-8,47,49,2
nominal,46,0,81,0,44,-5,35,37,2
nominal,49,3,83,0,50,6,34,34,0
nominal,46,1,86,0,44,-22,41,42,2
anomaly,104,1,106,1,72,7,1,33,32
nominal,47,1,108,0,46,0,62,62,0
nominal,41,0,86,3,42,1,45,45,0
nominal,37,0,77,8,36,6,40,41,0
nominal,44,4,93,0,44,16,50,50,0
nominal,38,-2,91,-2,6,-9,53,86,32
nominal,49,0,106,-3,50,6,57,57,0
nominal,49,0,82,0,50,20,33,33,0
nominal,37,-4,78,0,38,15,41,39,0
anomaly,85,0,88,-14,0,0,3,88,84
anomaly,81,0,84,0,-18,2,4,103,98
nominal,37,0,82,0,38,26,45,43,0
nominal,56,0,90,0,56,18,34,33,0
nominal,41,0,86,-2,38,0,46,48,2
nominal,37,0,104,0,26,-4,66,78,12
anomaly,85,0,88,-3,2,0,3,85,82
nominal,41,0,77,0,42,13,36,35,0
nominal,37,0,78,0,6,-9,42,73,32
nominal,48,0,81,6,46,0,33,34,2
nominal,56,0,83,0,54,-7,27,28,2
nominal,38,3,77,0,36,-21,40,41,2
nominal,37,0,81,0,38,14,43,42,0
nominal,37,4,75,0,20,0,38,54,16
anomaly,104,0,106,0,72,9,1,33,32
nominal,37,0,78,0,-6,-3,41,86,44
nominal,41,0,87,3,38,-12,46,48,2
nominal,38,-2,76,-3,38,0,38,37,0
nominal,45,1,83,0,44,-1,38,39,2
nominal,49,0,83,0,46,-30,33,36,2
nominal,45,0,80,0,46,31,35,34,0
nominal,43,0,76,0,42,-1,32,34,2
nominal,42,-5,99,0,42,0,57,58,2
nominal,46,0,83,-3,44,-25,37,39,2
nominal,41,0,86,0,42,13,45,44,0
anomaly,81,3,85,0,-12,0,4,98,94
nominal,38,1,79,0,38,7,41,40,0
nominal,45,0,76,2,44,0,32,32,0
nominal,58,0,96,-5,56,0,38,39,2
nominal,37,0,76,0,30,26,40,45,6
anomaly,79,0,84,0,-36,-1471,4,120,116
anomaly,47,22,79,0,42,0,31,37,6
anomaly,82,1,86,0,-40,6,4,128,124
nominal,44,1,86,0,44,1,42,42,0
nominal,49,0,89,6,46,-9,40,42,2
nominal,39,2,97,0,38,0,58,59,0
nominal,45,-1,83,-5,44,-7,38,39,2
nominal,42,0,78,-18,42,0,36,37,2
nominal,47,-5,81,0,46,0,35,35,0
nominal,43,-3,87,0,42,-15,44,46,2
nominal,47,2,84,0,46,0,36,37,0
nominal,49,0,83,0,50,21,34,34,0
nominal,43,0,78,0,44,22,35,34,0
nominal,37,0,80,7,10,9,43,70,26
nominal,47,0,78,7,46,0,31,32,0
nominal,37,0,81,0,18,-22,44,63,18
nominal,37,4,100,0,34,0,64,67,4
nominal,37,0,104,0,20,-24,67,83,16
nominal,44,1,75,0,44,14,31,31,0
nominal,37,0,93,0,18,31,55,75,20
nominal,39,0,75,0,38,0,35,36,0
nominal,49,1,84,0,46,-9,35,37,2
nominal,43,-1,79,1,42,-9,35,37,2
nominal,37,0,83,0,30,-20,47,52,6
nominal,44,1,77,0,42,-14,34,36,2
nominal,42,3,81,0,42,0,40,40,0
nominal,44,0,76,-1,44,4,32,32,0
nominal,48,-1,81,1,46,0,33,34,2
nominal,43,0,89,0,44,22,46,45,0
anomaly,71,-35,107,0,60,-26,35,47,12
nominal,44,-2,109,0,44,0,66,66,0
nominal,56,3,81,0,54,-10,25,27,2
nominal,37,-4,82,0,36,-23,45,46,2
anomaly,81,-1,85,0,-12,0,4,98,94
nominal,47,0,84,2,46,0,36,37,0
nominal,55,-2,86,-2,54,0,31,32,0
nominal,37,0,94,-3,10,3,57,84,28
nominal,55,3,87,-6,54,0,32,33,2
nominal,37,0,76,-3,30,11,39,45,6
nominal,51,0,78,0,50,-5,27,29,2
nominal,37,0,80,0,30,5,43,49,6
nominal,45,-1,83,0,44,-4,37,39,2
nominal,45,-4,81,6,46,7,36,35,0
nominal,41,2,78,0,38,0,37,39,2
nominal,49,0,83,-1,50,31,34,34,0
nominal,53,2,86,0,52,-3,33,34,2
nominal,44,-2,86,0,44,3,42,42,0
nominal,37,0,83,0,16,-4,47,68,22
nominal,37,0,95,-1,18,0,58,77,18
anomaly,84,1,88,0,0,2,3,88,84
nominal,43,0,76,6,42,-5,33,35,2
nominal,43,-4,86,0,42,0,44,45,2
nominal,62,0,110,3,62,0,48,48,0
nominal,50,2,96,2,50,0,46,47,0
nominal,39,-5,90,1,6,0,52,85,34
nominal,53,-2,83,0,54,15,30,29,0
nominal,42,-5,88,0,42,0,46,47,2
nominal,43,0,79,0,42,-15,36,38,2
nominal,45,-4,85,0,46,8,40,39,0
nominal,43,-5,108,0,42,0,65,66,2
anomaly,81,0,84,0,-14,21,3,100,96
anomaly,79,2,83,0,-46,0,4,129,126
nominal,39,2,79,0,38,0,40,41,0
nominal,37,-22,77,0,20,0,40,56,16
nominal,45,0,107,0,44,0,62,63,2
nominal,37,-19,78,0,10,0,42,68,26
nominal,37,0,95,0,16,4,58,80,22
nominal,52,-1,103,1,52,-4,51,51,0
nominal,37,0,106,0,24,-28,69,82,14
nominal,37,0,80,0,24,-16,43,57,14
nominal,54,1,81,-4,54,0,27,26,0
nominal,53,0,86,-3,54,7,33,32,0
anomaly,81,0,84,0,-20,3,4,105,102
nominal,39,1,76,3,38,0,37,37,0
nominal,45,0,80,0,44,-12,35,36,2
nominal,43,-5,81,0,44,15,38,37,0
anomaly,85,0,88,6,2,0,3,86,82
nominal,39,-5,90,3,6,0,51,85,34
nominal,41,0,84,4,38,-5,43,45,2
nominal,53,0,77,2,54,14,25,23,0
nominal,58,0,83,2,56,0,25,26,0
nominal,38,0,91,0,6,-3,53,86,32
nominal,37,0,103,0,30,5,66,72,6
nominal,37,0,81,0,10,-9,45,71,26
nominal,37,0,91,0,18,0,53,73,20
nominal,50,0,101,-1,50,0,51,52,0
nominal,45,3,83,0,44,-6,37,39,2
nominal,51,0,82,1,50,-16,31,33,2
nominal,46,0,88,1,46,12,43,42,0
nominal,37,0,76,0,34,-29,40,43,2
nominal,55,0,86,-1,54,0,31,32,0
nominal,37,3,83,-1,34,0,45,49,4
nominal,53,0,104,0,54,12,51,49,0
nominal,37,0,83,0,30,-4,46,52,6
nominal,55,0,93,0,54,2,38,39,0
anomaly,85,0,88,-2,6,-6,3,83,80
nominal,41,0,80,-6,42,0,39,39,0
nominal,45,3,106,-1,44,-3,61,62,2
nominal,55,0,87,2,54,0,32,33,2
nominal,47,-3161,86,-2,46,0,39,39,0
nominal,68,0,111,-6,68,0,43,44,0
nominal,55,0,82,0,54,889,26,28,2
nominal,37,0,79,-1,36,-6,42,43,2
nominal,45,0,83,0,44,-4,38,39,2
nominal,41,0,84,0,42,0,43,43,0
nominal,56,5,86,0,54,-15,30,32,2
nominal,42,0,90,0,42,0,48,49,2
nominal,37,0,76,-7,28,0,40,48,8
nominal,43,1,82,0,42,0,39,41,2
nominal,53,-1,86,2,54,0,32,32,0
nominal,37,0,108,-3,34,0,71,74,4
nominal,45,1,87,8,44,0,43,43,0
nominal,37,0,76,0,34,20,39,42,4
nominal,37,0,80,0,18,4,43,62,18
nominal,37,0,106,-3,28,-1,69,77,8
nominal,37,0,104,0,36,-19,67,68,2
nominal,37,0,81,0,26,5,44,55,10
nominal,56,0,87,0,56,10,31,30,0
nominal,37,0,76,0,24,-27,39,52,14
nominal,37,0,77,5,24,-8,40,54,14
nominal,48,-5,77,0,46,-4,29,31,2
nominal,37,0,81,0,24,-11,44,57,14
nominal,53,-5,86,0,52,-24,33,35,2
nominal,37,0,77,-2,36,-4,40,41,0
nominal,55,3,81,1,54,0,25,26,2
nominal,49,-1,77,0,50,0,28,28,0
nominal,45,0,81,-2,44,-6,36,37,2
nominal,53,0,82,1,52,-21,29,30,2
nominal,41,-5,108,0,42,9,67,67,0
anomaly,77,-1,81,0,-40,0,4,123,118
nominal,49,0,79,0,50,21,30,30,0
nominal,37,0,80,0,20,7,43,59,16
nominal,47,2,86,-1,46,0,40,40,0
nominal,50,0,81,0,50,0,31,32,0
anomaly,84,0,88,0,-2,-10,3,90,88
nominal,41,0,80,0,42,4,39,39,0
nominal,37,1,76,0,36,2,39,39,0
nominal,37,0,76,0,28,-16,39,47,8
nominal,45,0,76,0,46,10,30,29,0
nominal,44,0,90,-3,44,0,45,46,0
nominal,39,-5,79,0,38,0,40,40,0
nominal,51,0,87,0,52,17,36,35,0
nominal,45,-5,88,0,44,-18,42,44,2
nominal,46,5,86,0,46,11,40,39,0
nominal,53,0,83,0,54,6,30,29,0
nominal,43,0,83,2,44,31,40,39,0
nominal,55,1,84,0,54,-3,29,30,2
nominal,45,0,81,0,44,-27,35,37,2
nominal,46,5,83,0,46,8,37,36,0
nominal,48,-1,86,0,46,0,38,40,2
anomaly,79,0,83,2,-42,-16,5,127,122
nominal,45,1,77,0,44,-6,32,34,2
nominal,37,0,78,0,-6,-12,41,86,44
nominal,37,0,106,4,36,0,69,70,2
nominal,42,5,86,0,42,1,45,45,0
nominal,46,0,92,4,46,0,45,45,0
nominal,40,0,87,-1,38,-2,47,48,2
nominal,37,0,79,-7,10,0,42,69,26
nominal,41,-2,77,0,42,2,36,35,0
nominal,45,2,86,0,44,-2,41,42,2
nominal,44,-1,86,0,44,5,43,42,0
nominal,37,0,83,0,34,-2,46,49,2
nominal,48,-3,80,-4,46,0,32,34,2
nominal,46,0,86,6,46,0,41,40,0
nominal,51,1,81,0,52,24,29,29,0
anomaly,79,-1,83,0,-30,0,4,114,110
nominal,42,4,76,0,42,0,34,35,0
nominal,37,0,80,0,18,31,43,62,18
nominal,49,0,82,0,46,-2,33,35,2
nominal,43,0,75,0,42,-15,32,34,2
nominal,57,0,81,-3,56,0,24,24,0
nominal,43,-1,79,0,44,7,35,35,0
nominal,46,0,107,-4,46,2,61,60,0
nominal,37,0,75,0,30,-1,38,44,6
nominal,43,1,107,0,42,0,64,66,2
nominal,47,-5,86,1,46,0,39,40,0
nominal,47,0,84,0,46,0,37,38,0
nominal,41,0,82,-6,38,-4,41,43,2
nominal,38,0,105,-1,38,0,67,66,0
nominal,41,0,76,-1,38,-17,35,37,2
nominal,51,1,80,0,52,20,29,28,0
nominal,43,0,86,-4,42,-6,42,44,2
nominal,41,0,81,0,38,-27,40,43,2
nominal,38,0,93,0,30,22,55,62,8
nominal,41,-3,77,0,42,20,36,35,0
nominal,46,0,90,0,46,6,44,44,0
nominal,37,0,78,0,-2,5,42,81,40
nominal,49,0,77,0,50,11,29,28,0
nominal,37,0,78,0,-6,-4,41,86,44
nominal,37,0,83,0,2,-5,46,80,34
nominal,46,5,85,2,46,11,39,39,0
nominal,53,0,87,0,52,-3,34,35,2
nominal,37,0,94,0,10,-7,57,84,26
nominal,37,0,81,0,-2,10,44,84,40
nominal,37,0,82,0,26,5,45,56,12
anomaly,87,2,89,0,8,0,2,81,80
nominal,37,0,78,0,-2,-15,42,81,40
nominal,42,-2,86,0,42,0,44,44,0
nominal,43,0,80,0,42,-7,37,39,2
nominal,53,0,85,0,54,23,32,31,0
nominal,41,0,83,0,38,-18,42,44,2
nominal,48,-2,108,0,46,0,60,61,2
nominal,45,0,86,0,44,-21,40,42,2
nominal,43,0,77,-4,44,19,34,33,0
anomaly,81,0,86,0,-40,4,4,127,122
nominal,56,1,83,0,56,8,27,26,0
anomaly,80,-3,84,-3,-42,9,5,128,124
nominal,57,-5,80,-3,56,0,23,23,0
nominal,37,2,76,0,36,5,39,39,0
nominal,47,-4,84,0,46,0,36,37,0
nominal,39,0,86,6,38,0,46,47,0
nominal,37,0,76,0,30,13,39,45,6
nominal,49,-3,101,6,46,-29,52,55,2
nominal,41,0,77,8,38,0,36,38,2
nominal,55,5,84,0,54,0,30,30,0
nominal,43,0,95,-1,44,21,52,51,0
nominal,49,2,86,0,46,-19,38,40,2
nominal,37,0,78,0,-2,-12,42,81,40
nominal,56,0,82,0,56,14,26,25,0
nominal,46,-1,84,-2,46,-3,38,38,0
anomaly,107,0,108,-3,70,0,1,38,36
nominal,52,-3,85,0,52,0,33,33,0
nominal,39,-3,76,1,38,0,36,37,0
nominal,37,0,76,0,34,18,39,42,2
nominal,49,1,80,0,46,-20,31,34,2
nominal,37,0,77,-1,0,0,41,77,36
nominal,41,-5,81,0,42,18,41,40,0
nominal,37,0,77,6,-18,-1,41,96,54
nominal,45,0,83,0,46,15,37,36,0
nominal,37,0,79,0,24,4,42,55,14
nominal,41,0,77,0,38,-28,36,38,2
nominal,44,0,80,-3,44,2,36,36,0
nominal,37,0,90,0,36,-9,52,53,2
nominal,37,0,101,0,28,-3,64,73,8
nominal,42,0,83,5,42,0,41,41,0
nominal,37,0,95,0,8,-8,58,87,30
nominal,37,0,96,-5,12,0,59,83,24
anomaly,84,0,88,-1,6,-3,4,83,78
nominal,37,0,75,0,36,16,37,39,2
nominal,37,0,76,0,34,-13,39,42,2
nominal,56,1,84,0,56,11,29,28,0
nominal,56,0,92,0,54,-25,36,38,2
nominal,45,0,79,1,46,22,34,33,0
nominal,38,0,93,6,28,10,55,64,10
nominal,37,0,83,0,2,9,46,80,34
nominal,41,0,83,5,38,-10,42,44,2
nominal,53,0,79,0,54,27,26,24,0
nominal,44,4,76,-1,44,2,32,32,0
nominal,44,1,88,0,44,8,45,44,0
nominal,45,0,79,-1,44,-25,33,35,2
nominal,45,5,81,2,44,0,36,37,2
nominal,37,0,104,0,18,27,67,86,18
nominal,54,0,104,0,54,0,50,49,0
nominal,49,0,81,2,46,-11,33,35,2
nominal,37,-4,83,0,36,-11,46,47,2
nominal,42,0,81,0,42,66,39,40,0
nominal,38,4,81,0,38,3,43,42,0
nominal,37,-1,77,0,38,9,39,38,0
nominal,50,0,84,0,50,0,34,35,2
nominal,46,0,88,1,44,-20,43,44,2
nominal,38,0,76,0,36,-27,38,39,2
nominal,43,-1,87,2,42,0,44,46,2
nominal,49,1,88,0,50,6,39,39,0
anomaly,85,0,88,0,0,-1,3,88,86
nominal,49,0,81,0,46,-9,32,34,2
nominal,37,0,76,0,34,24,39,42,4
nominal,39,-4,88,0,38,0,49,50,0
nominal,48,-5,76,-1,46,-7,28,30,2
nominal,37,0,77,6,-12,0,41,90,50
nominal,53,2,80,0,54,9,27,26,0
nominal,59,0,84,0,60,18,25,24,0
nominal,53,4,83,0,54,2,29,28,0
nominal,37,0,92,-2,18,7,55,74,20
nominal,50,4,78,0,50,0,29,29,0
nominal,49,5,88,0,50,29,40,39,0
nominal,48,-1,77,0,46,0,28,30,2
