label,v1,v2,v3,v4,v5,v6,v7,v8,v9
nominal,46,1,83,0,44,-19,37,39,2
nominal,47,-4,85,4,46,0,38,39,0
nominal,40,0,110,5,38,0,70,71,2
nominal,62,2,109,0,62,1,47,47,0
anomaly,82,0,86,0,-10,23,3,96,92
anomaly,106,6,108,4,72,10,1,35,34
nominal,41,5,79,0,38,-22,38,40,2
nominal,51,-1,79,0,50,-8,28,30,2
nominal,44,0,87,-5,44,5,43,43,0
nominal,41,-4,100,0,38,-23,59,61,2
nominal,37,0,80,0,36,23,43,44,2
nominal,37,0,106,0,28,0,69,77,8
nominal,37,0,80,-5,24,0,43,57,14
nominal,54,1,89,0,54,0,35,35,0
nominal,37,0,106,0,28,17,68,77,8
nominal,54,3,77,0,54,0,23,23,0
nominal,37,-1,76,0,36,-8,38,39,2
nominal,56,0,86,0,54,-11,31,32,2
nominal,41,0,81,0,38,-26,39,42,2
nominal,37,0,80,0,36,12,43,44,2
nominal,45,0,81,0,44,-20,36,37,2
nominal,48,3,106,0,46,0,58,60,2
nominal,37,0,80,5,18,0,43,62,18
nominal,42,1,83,0,42,0,41,41,0
nominal,37,0,79,0,24,9,42,55,14
nominal,58,-2,84,0,56,0,25,27,2
nominal,37,0,103,0,34,31,66,69,4
nominal,37,-1,79,-3,10,-8,42,68,26
nominal,44,-1,81,0,44,9,38,37,0
nominal,37,0,95,0,8,-29,58,87,30
nominal,37,0,77,5,-12,-16,41,90,50
nominal,37,0,79,0,24,-12,43,56,14
anomaly,103,5,104,1,72,6,1,31,30
nominal,37,0,79,0,12,-7,42,66,24
nominal,37,0,97,0,26,20,60,71,12
nominal,45,2,84,0,44,0,40,41,2
nominal,47,5,88,1,46,0,42,42,0
nominal,46,0,85,0,44,-21,39,41,2
nominal,45,0,79,2,46,22,34,33,0
nominal,37,0,76,0,36,-19,39,40,2
anomaly,85,0,89,0,2,-11,4,86,82
nominal,45,0,83,8,46,20,37,36,0
nominal,37,0,79,0,8,24,42,71,28
nominal,47,-1,85,2,46,0,38,39,0
nominal,53,-4,81,0,54,0,28,27,0
nominal,39,1,93,0,36,17,54,57,2
nominal,48,1,88,2,46,0,40,41,2
anomaly,84,-1,88,-3,6,-9,5,83,78
nominal,55,0,98,1,54,20,42,44,2
nominal,44,0,79,0,44,5,35,35,0
nominal,53,0,84,0,54,6,31,30,0
nominal,56,0,95,0,54,-3,40,41,2
nominal,51,0,81,0,50,-1,30,32,2
anomaly,80,0,84,0,-36,0,4,120,116
nominal,49,2,79,2,50,30,30,30,0
nominal,48,0,108,3,46,0,59,61,2
nominal,56,0,97,0,54,-10,41,42,2
anomaly,79,0,83,0,-40,-10,4,125,120
nominal,50,5,86,-1,50,0,36,37,2
nominal,43,0,88,0,44,8,45,44,0
nominal,41,-5,78,0,42,8,37,37,0
nominal,37,0,77,0,26,19,40,51,12
nominal,45,0,81,-1,44,-2,36,37,2
nominal,51,-4,84,0,52,0,33,32,0
nominal,47,0,81,5,46,0,34,35,0
nominal,37,0,81,6,16,0,44,65,22
nominal,40,-2,77,0,38,0,37,38,2
nominal,37,0,75,0,28,28,38,46,8
anomaly,84,0,87,0,0,2,3,87,84
anomaly,80,0,85,2,-40,3,5,126,122
nominal,53,-5,80,0,54,0,27,26,0
anomaly,105,4,106,2,72,6,1,33,32
nominal,49,0,88,-1,50,3,39,39,0
anomaly,81,0,84,0,-20,17,4,105,102
nominal,37,-70,105,0,36,-1,68,69,0
nominal,37,0,78,0,36,-19,41,42,2
nominal,37,0,77,0,-2,-17,41,80,40
nominal,38,1,86,0,38,7,49,48,0
nominal,37,0,76,0,34,-19,40,43,2
nominal,42,0,89,2,42,0,47,48,2
nominal,37,0,81,0,36,-8,43,44,2
nominal,43,-4,83,0,42,-1,40,41,2
nominal,45,-2,81,0,44,-17,36,37,2
nominal,51,-5,80,0,50,-11,29,31,2
nominal,51,5,79,0,50,0,28,30,2
nominal,45,-2,106,-4,44,0,61,62,2
nominal,37,-1,79,7,16,0,42,63,22
nominal,46,0,80,0,46,10,34,34,0
nominal,37,3,76,0,20,0,39,55,16
nominal,55,-5,82,0,56,30,26,25,0
nominal,50,-1,81,3,50,0,32,32,0
nominal,37,0,79,0,20,-3,42,58,16
nominal,46,0,75,-5,46,0,29,28,0
nominal,56,0,108,1,56,19,52,51,0
nominal,37,-3,80,0,18,-2,43,62,18
nominal,41,-3,79,0,42,15,39,38,0
nominal,37,0,79,0,26,5,42,53,10
nominal,37,0,76,0,26,29,39,50,12
nominal,37,0,108,0,30,-27,71,77,6
nominal,53,0,104,3,54,7,51,49,0
nominal,64,-5,111,2,62,-9,47,49,2
nominal,52,3,79,-2,52,0,27,28,0
nominal,38,0,105,-5,38,0,67,66,0
nominal,41,0,85,0,38,6,44,46,2
nominal,37,0,77,0,18,13,40,59,18
nominal,53,0,77,-2,54,4,25,23,0
nominal,37,0,76,0,20,-1,39,55,16
nominal,37,0,83,2,36,-3,45,46,2
nominal,44,5,81,0,42,-19,37,39,2
nominal,44,-2,76,-7,44,0,31,32,0
nominal,56,0,80,0,56,11,24,23,0
nominal,43,-2,81,0,42,-11,38,40,2
nominal,37,0,86,0,36,-15,48,50,2
nominal,43,-1,86,2,44,20,43,42,0
nominal,41,0,89,0,38,-4,48,50,2
nominal,52,-2,87,1,52,-2,35,35,0
nominal,37,0,77,-1,28,-1,40,48,8
nominal,37,0,79,0,20,1,42,58,16
nominal,55,1,91,0,54,-3,35,37,2
nominal,52,0,102,8,52,0,50,51,0
nominal,45,0,83,-2,44,-3,37,39,2
nominal,42,-4,76,0,42,0,34,35,0
nominal,56,-1,81,0,54,-27,25,27,2
nominal,47,0,107,3,46,0,60,60,0
nominal,44,-1,76,-4,44,12,32,32,0
nominal,43,-2,81,0,42,-9,38,40,2
nominal,37,0,93,0,12,-4,55,80,24
nominal,44,0,76,2,42,-29,32,34,2
nominal,52,1,82,-4,52,0,29,30,0
nominal,55,0,90,0,54,-3,34,35,2
nominal,44,1,95,0,44,15,52,51,0
anomaly,79,1963,88,0,44,0,9,44,34
nominal,37,-3,78,0,36,0,41,42,0
nominal,46,0,85,0,46,0,39,39,0
nominal,37,0,76,2,34,0,39,42,2
nominal,51,0,81,6,50,0,30,32,2
nominal,37,0,80,0,0,15,43,80,36
nominal,46,0,87,2,46,0,41,41,0
nominal,40,0,76,-1,38,0,36,37,2
anomaly,82,0,85,0,-10,-23,3,95,92
nominal,37,0,84,0,20,-1,47,63,16
nominal,52,0,79,0,52,0,26,27,0
nominal,48,0,86,-7,46,0,38,39,2
nominal,37,0,75,-5,24,0,38,52,14
nominal,45,0,88,0,46,7,42,41,0
nominal,43,0,76,0,44,28,32,32,0
nominal,41,3,107,0,38,0,66,68,2
nominal,45,0,83,0,44,-16,37,39,2
nominal,49,0,79,0,50,15,30,30,0
nominal,37,0,106,-6,24,0,69,82,14
nominal,44,5,79,0,42,-17,35,37,2
nominal,45,4,83,0,44,-6,38,39,2
nominal,37,0,76,1,34,1,40,43,2
nominal,45,-1,79,0,46,12,34,33,0
nominal,39,0,77,-5,38,0,39,39,0
nominal,37,0,77,0,12,-4,40,64,24
nominal,39,-4,82,0,38,0,43,43,0
nominal,41,0,82,0,42,28,41,41,0
nominal,43,-2,108,0,42,-17,64,66,2
nominal,44,0,88,0,44,7,44,44,0
nominal,45,0,82,-59,44,0,37,38,0
anomaly,80,-3,84,0,-40,4,5,126,122
nominal,37,2,80,0,36,0,43,44,0
anomaly,80,0,84,6,-36,29,5,121,116
nominal,41,0,78,3,38,-19,37,39,2
nominal,37,0,77,-6,8,0,40,69,28
nominal,50,0,81,-2,50,-3,30,32,2
nominal,37,0,76,0,26,-20,39,50,10
nominal,53,5,88,0,52,-3,35,37,2
anomaly,79,-1,83,-1,-40,2,4,124,120
nominal,37,0,78,0,10,6,42,68,26
nominal,39,-5,77,0,38,0,38,39,0
nominal,50,-1,77,-3,50,-4,27,28,0
nominal,43,0,84,1,42,-1,41,43,2
nominal,49,0,79,0,46,-26,30,33,2
nominal,47,-1,87,-5,46,-7,40,41,0
nominal,44,4,76,0,44,0,31,32,0
nominal,37,0,100,-1,28,0,64,72,8
nominal,50,0,86,0,50,0,35,37,2
nominal,37,0,96,0,30,2,59,65,6
nominal,42,0,88,5,42,0,45,46,2
nominal,47,-4,100,0,46,0,53,54,0
nominal,37,0,76,-3,28,-10,39,47,8
nominal,41,0,77,1,38,0,36,38,2
nominal,42,-3,81,0,42,0,39,40,2
nominal,37,0,78,0,2,5,41,75,34
nominal,56,0,83,0,54,-9,27,28,2
nominal,37,0,78,-3,28,0,41,50,8
nominal,44,5,88,0,44,6,45,44,0
nominal,39,3,79,0,38,0,41,41,0
nominal,44,0,95,0,44,2,52,51,0
nominal,46,0,100,0,44,-17,54,56,2
nominal,49,1,106,0,50,22,58,57,0
nominal,39,4,81,0,38,0,42,42,0
nominal,37,0,76,0,34,0,38,42,4
nominal,45,4,93,0,44,0,48,50,2
nominal,51,0,81,0,50,-30,29,32,2
nominal,37,0,80,0,18,-27,43,62,18
nominal,37,0,95,2,8,-4,58,87,30
nominal,43,0,86,8,42,-8,43,45,2
nominal,37,0,77,-6,2,0,40,75,34
nominal,37,0,74,-2,24,-5,37,51,14
nominal,55,2,82,0,54,-6,26,28,2
nominal,46,0,86,1,46,0,40,39,0
nominal,37,0,104,0,18,0,67,86,18
nominal,37,0,77,0,6,-11,40,72,32
nominal,39,3,93,-4,38,0,54,55,0
anomaly,102,0,103,2,70,-4,1,33,32
nominal,43,0,79,0,42,-1,35,37,2
anomaly,85,0,88,0,6,4,3,83,80
nominal,37,0,76,0,24,-12,39,52,14
nominal,48,0,82,8,46,0,34,35,2
nominal,37,0,100,0,30,-9,64,69,6
nominal,36,0,81,0,36,0,45,45,0
nominal,52,5,82,6,52,0,29,30,0
nominal,37,-1,91,0,6,0,53,86,32
nominal,37,0,80,0,34,24,43,46,2
nominal,52,-2,82,0,52,0,30,30,0
nominal,37,0,83,0,6,-12,47,78,32
anomaly,78,0,83,8,-46,0,4,129,124
nominal,37,0,75,0,28,-28,38,46,8
nominal,45,0,86,6,44,-19,41,42,2
nominal,37,0,84,0,18,-26,47,66,18
nominal,37,0,79,-1,34,-2,42,46,4
nominal,37,0,77,0,16,3,41,62,22
nominal,41,0,83,0,38,-11,42,44,2
nominal,41,2,81,0,42,11,39,39,0
nominal,51,0,88,0,50,-4,37,39,2
nominal,46,0,79,4,46,0,33,32,0
nominal,38,0,81,0,36,-29,43,45,2
nominal,37,0,76,-7,36,0,39,39,0
anomaly,84,-4,88,0,6,0,4,83,78
nominal,37,0,99,0,28,-4,61,70,8
nominal,56,-1,90,-1,56,6,34,33,0
nominal,41,0,78,4,42,12,37,37,0
nominal,37,0,79,6,-2,0,42,82,40
nominal,53,5,80,0,52,0,27,28,2
nominal,41,0,79,-1,38,-10,38,40,2
nominal,46,0,88,-2,44,-22,43,44,2
nominal,41,5,78,0,42,18,37,37,0
nominal,37,0,82,0,34,-6,45,48,4
nominal,37,0,97,6,36,0,59,60,2
nominal,37,0,76,-4,34,6,39,42,2
nominal,56,1,84,0,56,14,29,28,0
nominal,49,0,80,0,50,2,31,31,0
nominal,48,1,90,0,46,0,41,43,2
nominal,45,-1,76,0,44,0,32,32,0
nominal,53,1,88,0,54,29,35,33,0
nominal,51,0,81,4,50,-13,30,32,2
nominal,53,0,85,0,54,10,32,31,0
nominal,56,0,79,0,56,0,23,23,0
nominal,50,-3,86,0,50,0,37,37,0
nominal,43,0,79,-6,42,0,35,37,2
nominal,44,0,77,0,44,5,34,34,0
nominal,51,0,87,-3,52,1,36,35,0
nominal,37,0,78,0,0,9,42,78,36
nominal,41,1,78,0,42,12,37,37,0
nominal,46,0,88,2,46,13,42,41,0
nominal,43,0,77,0,42,-18,34,36,2
nominal,49,-4,77,0,50,2,28,28,0
nominal,45,0,93,0,44,-1,48,50,2
nominal,37,-3,78,0,-6,0,42,86,44
anomaly,81,0,86,5,-40,5,5,127,122
nominal,56,0,95,-4,54,-29,40,41,2
nominal,48,4,78,0,46,0,30,32,2
nominal,49,-3,101,0,50,0,52,52,0
nominal,43,-3,106,0,42,0,63,64,2
nominal,53,1,80,0,52,-3,27,28,2
nominal,43,0,82,-1,42,0,39,41,2
anomaly,84,2,87,2,-4,0,3,92,88
nominal,37,0,104,0,34,3,67,71,4
nominal,41,0,79,0,38,-12,39,41,2
nominal,56,0,92,0,56,6,35,35,0
nominal,41,-2,79,0,42,0,38,37,0
nominal,57,0,90,-3,56,0,33,33,0
nominal,46,5,89,0,46,8,43,42,0
nominal,37,0,83,2,-2,0,46,85,40
nominal,44,0,87,-6,44,2,43,43,0
nominal,45,-2,86,0,44,-20,40,42,2
nominal,49,0,81,0,50,1,32,32,0
nominal,45,0,93,0,44,0,48,50,2
nominal,37,0,76,3,26,20,39,50,12
nominal,41,5,79,0,38,-16,38,40,2
nominal,39,5,78,2,38,0,39,39,0
nominal,37,0,77,0,26,13,40,51,12
nominal,44,2,81,2,44,1,37,37,0
nominal,51,0,83,0,50,-12,32,33,2
nominal,41,0,82,0,42,29,41,41,0
nominal,44,4,79,0,44,23,35,35,0
nominal,41,-2,77,0,38,-12,36,38,2
nominal,41,0,83,0,42,4,41,41,0
nominal,46,0,81,1,46,0,35,35,0
nominal,39,0,80,-6,38,0,41,41,0
nominal,41,0,88,-5,38,-14,48,50,2
nominal,49,0,78,0,50,6,29,29,0
nominal,50,-2,88,0,50,0,37,39,2
nominal,37,1,76,3,34,0,39,43,4
nominal,45,0,88,4,44,5,43,44,2
nominal,45,-1,83,0,46,3,38,37,0
nominal,42,0,90,1,42,0,47,48,2
nominal,55,-5,80,0,56,22,25,23,0
nominal,45,0,81,-1,44,-3,36,37,2
anomaly,104,-1,105,-1,70,0,1,35,34
nominal,45,5,86,0,44,0,42,42,0
nominal,52,1,79,5,52,0,27,27,0
anomaly,78,0,82,1,-40,0,4,123,120
nominal,45,0,82,-30,44,0,37,38,0
nominal,51,0,84,1,52,0,33,33,0
nominal,55,-1,90,0,54,-3,34,35,2
nominal,37,0,77,0,6,-18,40,72,32
nominal,43,0,83,-3,42,-12,40,42,2
nominal,44,0,83,0,44,16,40,39,0
nominal,41,0,86,0,38,-16,46,48,2
nominal,37,0,79,0,24,-7,42,55,14
nominal,52,0,88,-2,52,-1,35,36,0
nominal,37,0,92,0,18,2,55,74,20
nominal,41,0,77,0,42,4,36,36,0
nominal,41,0,81,0,38,-6,40,42,2
nominal,37,0,80,0,34,-3,43,46,2
nominal,37,0,79,-1,10,-2,42,68,26
nominal,51,0,85,0,50,-6,34,36,2
nominal,48,0,87,0,46,-3,39,41,2
nominal,38,0,77,2,38,0,39,38,0
nominal,39,0,76,-1,38,-1,36,37,0
nominal,45,0,83,-3,44,-4,38,39,2
nominal,45,5,78,0,44,0,33,34,2
nominal,37,0,106,0,20,-18,69,85,16
nominal,37,0,76,-5,34,-6,40,43,2
nominal,37,-1,92,-1,6,-4,55,86,32
nominal,50,-2,106,0,50,0,57,57,0
nominal,37,0,104,5,24,-11,67,81,14
nominal,37,0,80,6,2,0,43,77,34
nominal,59,0,86,0,60,7,28,27,0
nominal,55,0,79,-1,54,0,24,24,0
nominal,46,3,78,0,46,1,32,32,0
anomaly,105,-2,106,-3,72,1,1,33,32
nominal,47,0,83,0,46,-1,35,36,0
nominal,51,0,82,2,50,-18,31,33,2
nominal,37,0,106,-7,36,0,69,70,0
nominal,37,1,76,-2,30,-4,40,45,6
nominal,41,0,86,2,42,13,46,45,0
nominal,37,-1,82,0,38,15,45,43,0
anomaly,81,0,84,0,-18,0,4,103,98
nominal,48,2,77,1,46,0,30,31,2
nominal,53,3,82,0,52,-6,29,30,2
nominal,55,1,93,0,54,0,38,39,2
nominal,38,0,81,0,36,-12,43,44,2
nominal,37,0,76,0,18,-6,40,58,18
nominal,45,2,88,0,44,0,43,44,0
nominal,51,0,81,0,52,11,29,29,0
nominal,37,0,76,-2,36,0,39,40,0
anomaly,37,-37,106,-3,34,-6,69,72,4
nominal,41,1,86,0,42,5,45,44,0
nominal,49,5,77,0,50,7,28,28,0
nominal,45,0,100,0,44,0,55,56,2
nominal,37,0,81,0,-2,5,44,84,40
nominal,49,1,83,0,50,1,34,34,0
nominal,37,1,90,0,28,29,53,62,8
nominal,52,1,102,0,52,0,50,51,0
anomaly,105,-1,106,0,70,0,1,36,36
nominal,56,-2,84,0,56,0,28,27,0
nominal,44,-1,82,0,44,5,38,38,0
nominal,45,0,79,-1,46,8,33,32,0
nominal,45,-3,78,0,44,0,33,34,2
nominal,37,-2,107,0,38,15,69,68,0
nominal,37,-1,76,0,36,-6,39,39,0
nominal,56,0,86,0,56,0,29,29,0
nominal,46,0,77,0,46,11,32,31,0
nominal,37,0,97,1,18,-12,60,79,18
nominal,37,0,76,4,26,-1,39,50,10
nominal,39,-2,76,1,38,0,38,37,0
nominal,37,0,96,0,16,-27,59,81,22
nominal,55,1,83,0,54,0,28,28,0
nominal,45,0,80,0,44,-17,35,36,2
nominal,46,0,88,0,44,-25,43,44,2
nominal,37,-1,106,-2,30,67,69,75,6
nominal,37,0,83,0,34,4,46,50,4
nominal,42,-4,81,-1,42,0,40,40,0
nominal,46,5,83,0,46,4,37,37,0
nominal,37,0,76,0,24,-4,40,53,14
nominal,47,-2,95,0,46,0,49,49,0
nominal,63,1,112,1,62,0,49,50,2
nominal,37,0,104,0,26,24,66,78,12
nominal,45,0,86,7,44,-3,41,42,2
nominal,43,0,86,-10,42,-20,42,44,2
nominal,56,0,92,0,54,4,36,38,2
nominal,50,-5,106,0,50,0,57,57,0
nominal,45,2,88,0,44,-1,42,44,2
nominal,37,0,76,2,34,-17,39,43,4
nominal,37,0,79,0,18,21,42,61,18
nominal,37,0,79,0,10,8,42,68,26
nominal,49,0,85,0,46,-5,36,39,2
nominal,45,-2,88,0,44,23,43,44,2
nominal,45,0,86,-4,46,14,41,40,0
nominal,48,-5,88,0,46,0,40,41,2
nominal,37,-2,80,-6,36,-10,43,44,0
nominal,37,1,79,0,34,18,41,45,4
anomaly,105,5,106,0,70,0,1,36,36
nominal,37,0,77,0,26,13,40,51,10
nominal,58,5,84,0,56,0,26,27,2
anomaly,81,3,86,1,-40,10,4,127,122
nominal,42,3,80,-1,42,0,38,39,2
anomaly,82,0,86,-1,-10,15,3,96,92
nominal,38,0,96,0,38,5,58,57,0
nominal,42,0,79,7,42,0,38,38,0
nominal,37,0,84,0,18,-2,47,66,18
nominal,43,-2,87,0,42,0,44,46,2
nominal,41,0,79,0,42,22,39,38,0
nominal,49,2,86,0,46,-16,38,40,2
nominal,51,4,88,0,52,21,37,37,0
nominal,49,0,86,0,50,17,37,37,0
nominal,45,0,88,0,44,-14,43,44,2
nominal,52,-1,88,1,52,-3,35,36,0
nominal,58,4,87,0,56,0,29,30,2
nominal,55,2,86,0,54,0,30,32,2
nominal,39,-1,76,0,38,0,38,37,0
nominal,37,0,104,0,24,-9,66,80,14
nominal,37,0,79,0,8,-15,43,72,28
nominal,37,0,90,0,24,15,52,66,14
nominal,37,0,77,0,34,26,40,43,4
nominal,43,-1,86,0,44,13,42,42,0
nominal,48,5,85,0,46,0,37,39,2
nominal,37,0,95,-5,18,0,58,77,18
nominal,40,-3,100,7,38,-1,60,62,2
anomaly,85,0,88,-36,0,0,3,88,84
nominal,51,0,88,1,50,-30,36,39,2
nominal,41,3,82,0,42,8,41,41,0
nominal,44,0,79,0,44,20,35,35,0
nominal,45,0,81,0,44,0,36,37,0
nominal,51,0,102,0,52,13,51,50,0
nominal,49,2,81,0,50,16,33,32,0
nominal,38,5,79,0,36,-16,42,43,2
nominal,45,-1,109,0,44,0,64,66,2
nominal,46,0,84,0,46,12,39,38,0
nominal,46,0,88,5,46,0,42,42,0
nominal,37,0,104,0,26,4,67,78,12
nominal,37,-21,75,0,28,15,38,46,8
nominal,37,0,77,-5,36,7,40,41,0
nominal,37,0,92,0,12,0,54,79,24
nominal,37,0,76,0,26,21,40,50,10
nominal,38,0,81,0,36,-30,43,45,2
nominal,42,0,79,-4,42,0,37,38,2
nominal,44,0,75,-1,44,7,31,31,0
nominal,49,4,88,0,50,10,39,39,0
nominal,41,0,76,0,38,-2,35,37,2
nominal,49,-3,77,0,50,6,28,28,0
nominal,57,-2,81,7,56,0,24,24,0
nominal,37,0,78,-2,34,-3,41,45,4
nominal,47,0,88,2,46,0,41,41,0
nominal,47,-2,79,0,46,0,33,33,0
nominal,53,-4,108,0,52,-19,55,56,2
nominal,47,0,102,-1,46,0,55,55,0
nominal,44,2,108,0,44,0,63,64,0
nominal,49,0,79,0,46,-19,31,33,2
nominal,37,0,97,0,36,21,59,60,2
nominal,45,0,80,0,46,24,35,34,0
nominal,37,0,80,0,28,14,43,52,8
nominal,41,1,93,0,42,26,53,52,0
nominal,52,0,88,0,52,0,37,37,0
nominal,37,0,91,0,10,7,53,81,28
nominal,55,2,77,0,54,0,23,23,0
nominal,45,0,87,0,44,-4,42,43,2
nominal,57,0,92,4,56,0,34,35,0
nominal,44,0,87,0,44,11,43,43,0
nominal,50,5,81,0,50,0,31,32,0
nominal,57,4,81,0,56,0,25,24,0
nominal,46,-1,108,-7,46,0,62,61,0
nominal,37,0,81,0,26,-22,44,55,10
nominal,56,4,84,0,56,0,28,28,0
nominal,49,0,107,1,50,0,58,58,0
nominal,55,0,98,0,54,26,42,44,2
nominal,37,0,104,0,20,0,67,83,16
nominal,43,0,83,2,42,-5,39,41,2
nominal,41,0,76,0,42,12,35,34,0
nominal,42,0,77,2,42,0,35,35,0
nominal,48,0,89,1,46,0,41,42,2
nominal,42,5,88,0,42,0,45,46,2
nominal,52,1,77,0,52,0,25,25,0
nominal,44,1,102,0,44,8,59,58,0
nominal,41,-5,88,0,42,0,47,46,0
nominal,43,-1,79,1,44,25,35,35,0
anomaly,105,-14,108,0,70,0,3,38,34
nominal,45,0,87,0,44,-1,42,43,2
nominal,51,0,88,0,50,-15,37,39,2
nominal,45,-1,88,-1,44,12,43,44,2
nominal,39,-3,100,0,38,0,62,62,0
nominal,38,0,76,0,38,9,38,37,0
nominal,49,0,78,0,50,11,29,29,0
nominal,49,0,87,0,46,-26,38,41,2
nominal,57,0,81,1,56,0,24,24,0
nominal,45,0,74,7,44,0,29,30,2
nominal,44,0,79,0,42,-7,35,37,2
nominal,46,0,85,-1,46,4,39,39,0
nominal,44,-3,81,3,44,0,37,37,0
nominal,44,0,85,-6,44,0,41,41,0
nominal,55,0,86,0,56,18,30,29,0
nominal,45,0,76,-5,44,0,31,32,2
nominal,37,0,77,0,36,-19,39,41,2
nominal,37,0,76,8,30,0,40,45,6
nominal,37,0,105,0,24,11,68,82,14
nominal,55,0,81,0,56,26,26,24,0
